"user.login","Coleoptera","Dermaptera","Diptera","Hemiptera","Hymenoptera","Lepidoptera","Mantodea","Megaloptera","Odonata","Orthoptera","Phasmida","Zygentoma","Neuroptera","Mecoptera","Trichoptera","Blattodea","Ephemeroptera","Psocodea"
"brewbooks",0.135514018691589,0,0.0981308411214953,0.0280373831775701,0.252336448598131,0.401869158878505,0,0,0.0186915887850467,0.0514018691588785,0,0,0,0,0,0.014018691588785,0,0
"bryanpfeiffer",0.060952380952381,0,0.00285714285714286,0.0019047619047619,0.00380952380952381,0.737142857142857,0,0,0.192380952380952,0.000952380952380952,0,0,0,0,0,0,0,0
"cabbagetree",0.137931034482759,0,0.482758620689655,0,0.310344827586207,0,0,0,0.0689655172413793,0,0,0,0,0,0,0,0,0
"carlos2",0.0492957746478873,0,0.00528169014084507,0.0862676056338028,0.0880281690140845,0.64612676056338,0.00176056338028169,0,0.073943661971831,0.0387323943661972,0.00352112676056338,0,0,0,0,0.00704225352112676,0,0
"castanea",0,0,0.0163934426229508,0,0.0327868852459016,0.80327868852459,0,0,0.147540983606557,0,0,0,0,0,0,0,0,0
"charles_stirton",0.145454545454545,0,0.0181818181818182,0.0181818181818182,0.290909090909091,0.272727272727273,0,0,0.0181818181818182,0.0363636363636364,0,0,0.0181818181818182,0,0,0.181818181818182,0,0
"charlesr",0.0571428571428571,0,0.0285714285714286,0.114285714285714,0.2,0.371428571428571,0.0285714285714286,0,0.114285714285714,0.0857142857142857,0,0,0,0,0,0,0,0
"chiefredearth",0.0554134697357204,0,0.00596760443307758,0.0477408354646206,0.0400682011935209,0.70076726342711,0.00767263427109974,0,0.113384484228474,0.0238704177323103,0,0,0,0,0,0.0051150895140665,0,0
"chopin",0.463414634146341,0,0.0487804878048781,0.0731707317073171,0.109756097560976,0.146341463414634,0,0,0.0487804878048781,0.0731707317073171,0,0,0,0,0,0.0365853658536585,0,0
"chrismoody",0.360824742268041,0,0.0412371134020619,0.0721649484536082,0.0412371134020619,0.231958762886598,0.0103092783505155,0,0.211340206185567,0.0103092783505155,0,0,0,0,0,0.0154639175257732,0.00515463917525773,0
"chunxingwong",0.0946745562130177,0,0.0118343195266272,0.106508875739645,0.0650887573964497,0.591715976331361,0.0177514792899408,0,0.0177514792899408,0.0414201183431953,0.0414201183431953,0,0,0,0,0.0118343195266272,0,0
"crusty",0.0769230769230769,0,0.0256410256410256,0.0641025641025641,0.0897435897435897,0.602564102564103,0,0,0.128205128205128,0.0128205128205128,0,0,0,0,0,0,0,0
"csparr",0.10752688172043,0,0.021505376344086,0.021505376344086,0.021505376344086,0.827956989247312,0,0,0,0,0,0,0,0,0,0,0,0
"cullen",0.0729517396184063,0,0.015712682379349,0.0235690235690236,0.0645342312008979,0.60662177328844,0.00224466891133558,0.00224466891133558,0.18013468013468,0.0190796857463524,0.00280583613916947,0,0.00168350168350168,0.000561167227833895,0.00336700336700337,0.00392817059483726,0.000561167227833895,0
"danielaustin",0.297709923664122,0.00763358778625954,0.0534351145038168,0.083969465648855,0.099236641221374,0.381679389312977,0.00763358778625954,0,0.0305343511450382,0.0229007633587786,0,0,0,0.00763358778625954,0,0.00763358778625954,0,0
"darinjm7",0.233766233766234,0.00721500721500722,0.134199134199134,0.200577200577201,0.15007215007215,0.132756132756133,0.0144300144300144,0,0.0476190476190476,0.0606060606060606,0,0,0.00144300144300144,0,0,0.0158730158730159,0,0.00144300144300144
"denniswross",0.0884955752212389,0,0.0442477876106195,0.0884955752212389,0.176991150442478,0.451327433628319,0,0,0.079646017699115,0.0530973451327434,0,0,0,0,0,0.0176991150442478,0,0
"dherbert",0.10377358490566,0,0.113207547169811,0.0566037735849057,0.0849056603773585,0.481132075471698,0.00943396226415094,0,0.132075471698113,0.00943396226415094,0,0,0,0.00943396226415094,0,0,0,0
"dhobern",0.0412656154003686,0.00112635674790088,0.0122875281589187,0.0169977472865042,0.00727012082736023,0.885521195986074,0.00163833708785583,0,0.00460782305959451,0.00501740733155847,0.000614376407945935,0.000307188203972967,0.00880606184722507,0.000204792135981978,0.0117755478189638,0.00112635674790088,0.000307188203972967,0.000921564611918902
"direbecca",0.0636182902584493,0,0.0208747514910537,0.025844930417495,0.0765407554671968,0.717693836978131,0.00298210735586481,0,0.0775347912524851,0.0119284294234592,0,0,0,0,0.00099403578528827,0.00198807157057654,0,0
"douglaseustonbrown",0.230769230769231,0,0,0.0769230769230769,0.0769230769230769,0.384615384615385,0.115384615384615,0,0,0.0384615384615385,0,0,0.0384615384615385,0,0,0.0384615384615385,0,0
"dreierj",0.104895104895105,0,0.0699300699300699,0.027972027972028,0.167832167832168,0.531468531468531,0,0,0.0979020979020979,0,0,0,0,0,0,0,0,0
"dwilson",0.240963855421687,0,0.156626506024096,0.0753012048192771,0.108433734939759,0.298192771084337,0.00301204819277108,0.00602409638554217,0.00903614457831325,0.0331325301204819,0,0,0.00602409638554217,0,0.00602409638554217,0.00602409638554217,0.0331325301204819,0.0120481927710843
"edwardrooks",0.0619777158774373,0.00139275766016713,0.0710306406685237,0.0473537604456825,0.201949860724234,0.431058495821727,0.00557103064066852,0,0.115598885793872,0.0431754874651811,0.0020891364902507,0.00139275766016713,0.000696378830083565,0.000696378830083565,0,0.00348189415041783,0.000696378830083565,0.00139275766016713
"ehurme",0.09375,0,0.03125,0.03125,0.21875,0.5625,0,0,0,0.0625,0,0,0,0,0,0,0,0
"ekrimmel",0.0833333333333333,0,0.125,0,0.125,0.625,0,0,0.0416666666666667,0,0,0,0,0,0,0,0,0
"elina",0.409090909090909,0,0.0454545454545455,0,0,0.318181818181818,0.0454545454545455,0,0.0454545454545455,0.0909090909090909,0,0,0,0,0,0.0454545454545455,0,0
"elizatorres",0.181818181818182,0,0.038961038961039,0.12987012987013,0.116883116883117,0.493506493506494,0,0,0.025974025974026,0.012987012987013,0,0,0,0,0,0,0,0
"emanning",0,0,0.136363636363636,0.0454545454545455,0.409090909090909,0.318181818181818,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0
"erikpaterson",0.103448275862069,0,0,0,0,0.724137931034483,0,0,0.137931034482759,0.0344827586206897,0,0,0,0,0,0,0,0
"ernestporter",0.2,0,0,0.257142857142857,0.0571428571428571,0.314285714285714,0,0,0.0571428571428571,0.114285714285714,0,0,0,0,0,0,0,0
"evanne-2kids",0.180722891566265,0.0120481927710843,0,0.072289156626506,0.036144578313253,0.373493975903614,0.0120481927710843,0,0.301204819277108,0.0120481927710843,0,0,0,0,0,0,0,0
"faerthen",0.207920792079208,0,0.0198019801980198,0.0940594059405941,0.193069306930693,0.351485148514851,0.00495049504950495,0.0099009900990099,0.0742574257425743,0.0297029702970297,0.00495049504950495,0,0,0,0,0.00495049504950495,0,0
"felixcollins",0.315789473684211,0,0.0631578947368421,0.105263157894737,0.147368421052632,0.252631578947368,0.0315789473684211,0,0.0210526315789474,0.0421052631578947,0.0105263157894737,0,0.0105263157894737,0,0,0,0,0
"fernandoromao",0.0736543909348442,0,0.0679886685552408,0.0198300283286119,0.0368271954674221,0.677053824362606,0.0028328611898017,0,0.0453257790368272,0.0623229461756374,0,0,0.0141643059490085,0,0,0,0,0
"finatic",0.129115006412997,0.00335918890856899,0.0272399682403958,0.0447688267269285,0.0481890917974714,0.577902644597813,0.00238197031698528,0.000488609295791852,0.124473218102974,0.0276064252122397,0.000671837781713797,0.000488609295791852,0.00543577841568436,0,0.00116044707750565,0.00427533133817871,0.000122152323947963,0.000427533133817871
"finlaycox143",0.0754716981132075,0,0.0566037735849057,0.113207547169811,0.0754716981132075,0.415094339622642,0,0,0.207547169811321,0.0188679245283019,0,0,0,0.0188679245283019,0.0188679245283019,0,0,0
"fluffberger",0.0991379310344828,0,0.0495689655172414,0.0452586206896552,0.0366379310344828,0.620689655172414,0.00646551724137931,0.00431034482758621,0.122844827586207,0.0107758620689655,0,0,0,0.0021551724137931,0,0,0,0
"flyer1234",0.291666666666667,0,0,0,0,0.541666666666667,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0
"fm5050",0.0395170142700329,0,0.013172338090011,0.0142700329308452,0.0153677277716795,0.758507135016465,0.00109769484083425,0,0.136114160263447,0.0164654226125137,0.00109769484083425,0,0.00109769484083425,0,0,0.00329308452250274,0,0
"gaberlunzi",0.0968858131487889,0,0.055363321799308,0.124567474048443,0.117647058823529,0.352941176470588,0.0103806228373702,0,0.183391003460208,0.055363321799308,0,0,0,0,0,0.00346020761245675,0,0
"gacc81",0.107142857142857,0,0.0178571428571429,0.0714285714285714,0.267857142857143,0.339285714285714,0.0178571428571429,0,0.160714285714286,0.0178571428571429,0,0,0,0,0,0,0,0
"garyg",0.246376811594203,0,0.0144927536231884,0.115942028985507,0.144927536231884,0.333333333333333,0,0,0.0579710144927536,0.0579710144927536,0,0,0,0,0,0,0,0
"gawie",0.147186147186147,0,0,0.0649350649350649,0.0606060606060606,0.246753246753247,0,0,0.393939393939394,0.0606060606060606,0,0,0.012987012987013,0,0,0.012987012987013,0,0
"georectified",0.0952380952380952,0,0.0408163265306122,0.0408163265306122,0.217687074829932,0.414965986394558,0,0,0.149659863945578,0.0272108843537415,0,0,0,0,0,0,0.0136054421768707,0
"godricvt",0.122222222222222,0.00222222222222222,0.0333333333333333,0.04,0.0622222222222222,0.462222222222222,0,0,0.262222222222222,0.0133333333333333,0,0,0,0.00222222222222222,0,0,0,0
"graham_g",0.304347826086957,0,0.0434782608695652,0,0.130434782608696,0.478260869565217,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0
"grahame",0.108771929824561,0.00233918128654971,0.132163742690058,0.0725146198830409,0.0573099415204678,0.555555555555556,0.00818713450292398,0,0.0198830409356725,0.0245614035087719,0.00350877192982456,0,0.0105263157894737,0,0.00116959064327485,0,0,0.00233918128654971
"greglasley",0.0191178389664622,6.52485971551612e-05,0.0161164034973248,0.0145504371656009,0.00802557745008482,0.550959154378181,0.00411066162077515,0.000782983165861934,0.368067336552264,0.0144851885684458,0.000456740180086128,0,0.0023489494975858,0.00058723737439645,0,0.000260994388620645,6.52485971551612e-05,0
"guerillafarmer99",0.15,0,0.05,0.1625,0.05,0.5125,0.0125,0,0.0375,0.025,0,0,0,0,0,0,0,0
"guille",0.107344632768362,0,0.00564971751412429,0.0225988700564972,0.361581920903955,0.355932203389831,0,0,0.0451977401129944,0.096045197740113,0.00564971751412429,0,0,0,0,0,0,0
"gyrrlfalcon",0.0743559718969555,0.00351288056206089,0.0641100702576112,0.03307962529274,0.18940281030445,0.464871194379391,0.00526932084309133,0,0.127341920374707,0.0292740046838408,0.000878220140515222,0.000878220140515222,0.000878220140515222,0,0,0.0038056206088993,0.000585480093676815,0.000585480093676815
"happleman",0.114942528735632,0.0114942528735632,0.0574712643678161,0.0689655172413793,0.298850574712644,0.310344827586207,0,0,0.114942528735632,0.0229885057471264,0,0,0,0,0,0,0,0
"hitefamily",0.0913705583756345,0,0.0406091370558376,0.0558375634517767,0.0913705583756345,0.441624365482233,0,0,0.197969543147208,0.0812182741116751,0,0,0,0,0,0,0,0
"hokonui",0.181818181818182,0,0,0.0454545454545455,0.0909090909090909,0.409090909090909,0,0,0.136363636363636,0.0454545454545455,0.0909090909090909,0,0,0,0,0,0,0
"hollylee",0.272727272727273,0,0.0681818181818182,0.0454545454545455,0.0681818181818182,0.227272727272727,0,0,0.318181818181818,0,0,0,0,0,0,0,0,0
"hoppy1951",0.086283185840708,0,0.0995575221238938,0.0663716814159292,0.0575221238938053,0.462389380530973,0,0,0.190265486725664,0.0265486725663717,0,0,0.00221238938053097,0.00221238938053097,0,0.00221238938053097,0.00221238938053097,0
"humanekt",0.0273224043715847,0,0.00546448087431694,0.0218579234972678,0.0273224043715847,0.852459016393443,0,0.0163934426229508,0.0163934426229508,0.0109289617486339,0.0163934426229508,0,0,0,0.00546448087431694,0,0,0
"ian_g",0.230769230769231,0.0384615384615385,0.0961538461538462,0.173076923076923,0.134615384615385,0.0961538461538462,0.115384615384615,0,0,0.0384615384615385,0,0,0.0576923076923077,0,0,0.0192307692307692,0,0
"ianmwright86",0.183673469387755,0,0.0816326530612245,0.163265306122449,0.102040816326531,0.408163265306122,0,0,0.0204081632653061,0.0204081632653061,0,0,0,0.0204081632653061,0,0,0,0
"ivijayanand",0.0388380170508368,0,0.00221029365329965,0.0249447426586675,0.0135775181559836,0.83391221976634,0.000315756236185665,0,0.0786233028102305,0.00284180612567098,0.000631512472371329,0,0.000947268708556994,0,0,0.00315756236185665,0,0
"jakob",0.280379371665679,0.0020746887966805,0.0699466508595139,0.0773562537048014,0.115589804386485,0.348251333728512,0.002371072910492,0,0.0601659751037344,0.036751630112626,0,0.000592768227622999,0.0032602252519265,0.000592768227622999,0,0.0026674570243035,0,0
"javierahr",0.0542168674698795,0,0.0240963855421687,0.0602409638554217,0.198795180722892,0.373493975903614,0.00602409638554217,0,0.162650602409639,0.102409638554217,0.0120481927710843,0,0.00602409638554217,0,0,0,0,0
"jcentavo",0.102803738317757,0,0.00934579439252336,0.0373831775700935,0.224299065420561,0.523364485981308,0,0,0.0560747663551402,0.0373831775700935,0,0,0,0,0,0.00934579439252336,0,0
"jeisson",0.238095238095238,0,0,0.142857142857143,0,0.523809523809524,0,0,0,0.0952380952380952,0,0,0,0,0,0,0,0
"jemhikes",0.12280701754386,0,0.0175438596491228,0.0526315789473684,0.105263157894737,0.491228070175439,0,0,0.175438596491228,0.0350877192982456,0,0,0,0,0,0,0,0
"jenaitkens",0.135135135135135,0,0,0,0.108108108108108,0.513513513513513,0,0,0.135135135135135,0.0540540540540541,0,0,0,0,0,0,0.0540540540540541,0
"jenny",0.0348837209302326,0,0.0116279069767442,0.0348837209302326,0.0465116279069767,0.616279069767442,0.0116279069767442,0,0.22093023255814,0,0.0232558139534884,0,0,0,0,0,0,0
"jerr17",0.154471544715447,0.016260162601626,0.0731707317073171,0.121951219512195,0.178861788617886,0.32520325203252,0.016260162601626,0,0.032520325203252,0.0813008130081301,0,0,0,0,0,0,0,0
"jerry2000",0,0,0,0,0.00884955752212389,0,0,0,0,0,0,0,0,0,0.150442477876106,0,0.814159292035398,0.00884955752212389
"jessicafriedman180",0.2,0,0,0.08,0.04,0.52,0,0,0.08,0.04,0,0,0,0,0,0,0,0
"jhooper",0.0487804878048781,0,0.024390243902439,0,0,0.926829268292683,0,0,0,0,0,0,0,0,0,0,0,0
"jmcalpin",0.122278056951424,0.0033500837520938,0.0301507537688442,0.0904522613065327,0.0904522613065327,0.494137353433836,0.0117252931323283,0.0016750418760469,0.103852596314908,0.0301507537688442,0.0016750418760469,0,0.00837520938023451,0.0016750418760469,0,0.0050251256281407,0.0033500837520938,0.0016750418760469
"joaaelst",0.52,0.04,0,0,0.12,0.2,0,0,0.08,0,0.04,0,0,0,0,0,0,0
"joannerusso",0.0134564230949773,0,0.00391175089970271,0.00813644187138163,0.00641527147551244,0.948834298231889,0.000312940071976217,0.00093882021592865,0.0128305429510249,0.00203411046784541,0.00093882021592865,0,0.000625880143952433,0.000156470035988108,0.000782350179940541,0.000156470035988108,0.000312940071976217,0.000156470035988108
"jodycb",0.101851851851852,0.00462962962962963,0.0648148148148148,0.125,0.0648148148148148,0.513888888888889,0,0,0.0833333333333333,0.037037037037037,0,0.00462962962962963,0,0,0,0,0,0
"joerghempel",0,0,0,0.0338983050847458,0,0.491525423728814,0,0,0.474576271186441,0,0,0,0,0,0,0,0,0
"john_barkla",0.136986301369863,0,0.0547945205479452,0.0616438356164384,0.0821917808219178,0.383561643835616,0.0136986301369863,0,0.0821917808219178,0.184931506849315,0,0,0,0,0,0,0,0
"js_young",0.0321285140562249,0.00401606425702811,0.00803212851405622,0.00803212851405622,0.0883534136546185,0.618473895582329,0,0,0.232931726907631,0,0.00401606425702811,0,0,0,0,0,0,0
"julian_wittische",0.303030303030303,0,0.0505050505050505,0.151515151515152,0.0505050505050505,0.232323232323232,0.0505050505050505,0,0.0303030303030303,0.101010101010101,0,0,0.0101010101010101,0,0,0.0101010101010101,0,0
"justin2",0.134903640256959,0.00856531049250535,0.0256959314775161,0.0663811563169165,0.259100642398287,0.379014989293362,0.00856531049250535,0,0.0535331905781585,0.0535331905781585,0.00214132762312634,0,0.00214132762312634,0,0.00214132762312634,0.00214132762312634,0,0
"jwhittle",0.0898876404494382,0.00561797752808989,0.0168539325842697,0.0280898876404494,0.0168539325842697,0.337078651685393,0.0280898876404494,0,0.421348314606742,0.0224719101123595,0,0,0.0168539325842697,0,0,0,0.0168539325842697,0
"katydid",0.0625,0,0,0.0625,0.21875,0.59375,0,0,0,0.03125,0,0,0,0,0,0,0.03125,0
"kcopas",0.129032258064516,0,0.112903225806452,0.0645161290322581,0.17741935483871,0.435483870967742,0,0,0,0.0483870967741935,0,0,0,0,0.032258064516129,0,0,0
"kejwa",0.0384615384615385,0,0,0.0384615384615385,0.115384615384615,0.730769230769231,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0
"kent_miller",0.0170092133238838,0,0.0047247814788566,0.00803212851405622,0.00377982518308528,0.893456177651784,0.000944956295771321,0.00070871722182849,0.0678006142215923,0.00283486888731396,0.00023623907394283,0,0.00023623907394283,0,0.00023623907394283,0,0,0
"khemeon",0.0283400809716599,0,0.0161943319838057,0,0.0688259109311741,0.736842105263158,0,0,0.149797570850202,0,0,0,0,0,0,0,0,0
"kjhurme",0.111111111111111,0.0111111111111111,0.0111111111111111,0.0555555555555556,0.0888888888888889,0.533333333333333,0.0111111111111111,0,0.155555555555556,0.0111111111111111,0,0,0,0,0,0.0111111111111111,0,0
"kobie",0.287671232876712,0,0.0136986301369863,0.0547945205479452,0.0136986301369863,0.424657534246575,0,0,0.0547945205479452,0.10958904109589,0.0136986301369863,0,0.0273972602739726,0,0,0,0,0
"kooscl",0.00704225352112676,0,0,0,0,0.929577464788732,0,0,0.00704225352112676,0.0422535211267606,0,0,0.00704225352112676,0,0,0.00704225352112676,0,0
"kpmcfarland",0.0525114155251142,0.00171232876712329,0.0228310502283105,0.0319634703196347,0.122716894977169,0.697488584474886,0,0.00114155251141553,0.0468036529680365,0.021689497716895,0,0,0,0.00114155251141553,0,0,0,0
"kristalwatrous",0.21875,0,0.0416666666666667,0.03125,0.270833333333333,0.385416666666667,0.0104166666666667,0,0,0.03125,0.0104166666666667,0,0,0,0,0,0,0
"kucycads",0.088145896656535,0,0.00709219858156028,0.0658561296859169,0.0597771023302938,0.571428571428571,0.0060790273556231,0,0.145896656534954,0.0435663627152989,0.00506585612968592,0,0,0.00202634245187437,0,0.00506585612968592,0,0
"kuykenwil",0.032967032967033,0,0.032967032967033,0.021978021978022,0.043956043956044,0.406593406593407,0.010989010989011,0,0.417582417582418,0.021978021978022,0.010989010989011,0,0,0,0,0,0,0
"kyle31",0.037037037037037,0,0.037037037037037,0,0.148148148148148,0.592592592592593,0,0,0.111111111111111,0.0740740740740741,0,0,0,0,0,0,0,0
"kylejones",0.0924775707384403,0.0020703933747412,0.020703933747412,0.0351966873706004,0.0559006211180124,0.742581090407177,0.0020703933747412,0.0020703933747412,0.020703933747412,0.0234644582470669,0,0,0.000690131124913734,0,0.000690131124913734,0.00138026224982747,0,0
